fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2026-03-24,Purificador de Aire Mini,Hogar,3,2899,8697,Online,Yucatán
2026-03-24,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Online,CDMX
2026-03-25,Barra de Sonido 2.1,Electrónica,1,2799,2799,Móvil App,Yucatán
2026-03-25,Camiseta Basic Cotton,Moda,2,399,798,Online,Yucatán
2026-03-25,Paleta de Sombras Nude,Belleza,6,499,2994,Online,Yucatán
2026-03-25,Licuadora Turbo 1200W,Hogar,1,1699,1699,Online,Nuevo León
2026-03-27,Balón Soccer Pro FIFA,Deportes,1,548.50,548.50,Online,CDMX
2026-03-27,Vestido Floral Summer,Moda,2,1099,2198,Marketplace,Yucatán
2026-03-30,Lámpara LED Inteligente,Hogar,3,494,1482,Tienda física,Jalisco
2026-03-31,Camiseta Basic Cotton,Moda,3,399,1197,Móvil App,Jalisco
2026-03-31,Set Ciencia Experimentos,Juguetes,1,629,629,Marketplace,Jalisco
2026-03-31,Lámpara LED Inteligente,Hogar,1,549,549,Tienda física,CDMX
2026-03-31,Vestido Floral Summer,Moda,1,1099,1099,Online,Yucatán
2026-04-01,Secadora Iónica 2200W,Belleza,1,1498.50,1498.50,Online,Nuevo León
2026-04-01,Auto RC Turbo Rally,Juguetes,2,701,1402,Móvil App,Nuevo León
2026-04-01,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Marketplace,Jalisco
2026-04-03,Rizador de Pelas Digital,Belleza,1,899,899,Marketplace,CDMX
2026-04-04,Lámpara LED Inteligente,Hogar,5,549,2745,Marketplace,Yucatán
2026-04-04,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Online,CDMX
2026-04-04,Lentes de Sol Retro,Moda,2,758.50,1517,Marketplace,Yucatán
2026-04-05,Sudadera Hoodie Urban,Moda,1,719,719,Tienda física,Nuevo León
2026-04-05,Lámpara LED Inteligente,Hogar,1,549,549,Marketplace,Jalisco
2026-04-06,Mancuernas Ajustables 10kg,Deportes,1,999,999,Marketplace,Jalisco
2026-04-07,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,Jalisco
2026-04-08,Casco Ciclismo Aero,Deportes,1,1298.50,1298.50,Tienda física,CDMX
2026-04-08,Chamarra Denim Classic,Moda,1,1299,1299,Marketplace,Nuevo León
2026-04-09,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Móvil App,Yucatán
2026-04-09,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2026-04-09,Smartphone X5,Electrónica,1,8999,8999,Online,Chihuahua
2026-04-10,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Online,CDMX
2026-04-10,Set de Sábanas Queen 600h,Hogar,1,1198.50,1198.50,Tienda física,Puebla
2026-04-11,Audífonos ANC Studio,Electrónica,2,2499,4998,Marketplace,Puebla
2026-04-11,Dron Junior HD,Juguetes,2,1599,3198,Móvil App,Yucatán
2026-04-11,Mancuernas Ajustables 10kg,Deportes,2,999,1998,Marketplace,Chihuahua
2026-04-12,Purificador de Aire Mini,Hogar,2,2899,5798,Online,CDMX
2026-04-13,Tablet Galaxy 10",Electrónica,1,5849,5849,Tienda física,Puebla
2026-04-13,Mancuernas Ajustables 10kg,Deportes,1,999,999,Online,Yucatán
2026-04-13,Lámpara LED Inteligente,Hogar,2,549,1098,Marketplace,CDMX
2026-04-14,Lámpara LED Inteligente,Hogar,1,549,549,Marketplace,CDMX
2026-04-14,Tenis Runner Air,Moda,2,2198.50,4397,Marketplace,Nuevo León
2026-04-14,Barra de Sonido 2.1,Electrónica,3,3498.50,10495.50,Online,Jalisco
2026-04-15,Bloques Creativos 500pz,Juguetes,1,899,899,Online,Jalisco
2026-04-15,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,Chihuahua
2026-04-15,Crema Hidratante Aloe,Belleza,1,389,389,Online,Jalisco
2026-04-15,Set Ciencia Experimentos,Juguetes,1,535,535,Online,CDMX
2026-04-17,Dron Junior HD,Juguetes,1,1359,1359,Tienda física,Puebla
2026-04-18,Dron Junior HD,Juguetes,6,1598.50,9591,Tienda física,CDMX
2026-04-19,Yoga Mat Premium,Deportes,5,649,3245,Online,Jalisco
2026-04-19,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Tienda física,Puebla
2026-04-19,Bicicleta Urbana R26,Deportes,2,7199,14398,Marketplace,Puebla
2026-04-19,Lentes de Sol Retro,Moda,1,759,759,Móvil App,Jalisco
2026-04-19,Tenis Runner Air,Moda,2,2198.50,4397,Tienda física,CDMX
2026-04-20,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Puebla
2026-04-20,Chamarra Denim Classic,Moda,2,1169,2338,Tienda física,CDMX
2026-04-20,Set de Sábanas Queen 600h,Hogar,1,1198.50,1198.50,Marketplace,Puebla
2026-04-22,Rizador de Pelas Digital,Belleza,1,764,764,Móvil App,Nuevo León
2026-04-22,Rizador de Pelas Digital,Belleza,6,764,4584,Online,Jalisco
2026-04-22,Rizador de Pelas Digital,Belleza,1,854,854,Online,Jalisco
2026-04-23,Tablet Galaxy 10",Electrónica,2,6499,12998,Marketplace,Puebla
2026-04-23,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Móvil App,CDMX
2026-04-24,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,Jalisco
2026-04-24,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Online,Chihuahua
2026-04-25,Bolso de Cuero Milano,Moda,1,1424,1424,Online,Nuevo León
2026-04-25,Secadora Iónica 2200W,Belleza,1,1499,1499,Online,Puebla
2026-04-25,Perfume Noir Intense 100ml,Belleza,1,1898.50,1898.50,Online,CDMX
2026-04-27,Mancuernas Ajustables 10kg,Deportes,2,999,1998,Tienda física,CDMX
2026-04-27,Crema Hidratante Aloe,Belleza,3,389,1167,Marketplace,Nuevo León
2026-04-27,Juego de Mesa Familiar,Juguetes,1,449,449,Online,CDMX
2026-04-28,Lentes de Sol Retro,Moda,1,759,759,Marketplace,Nuevo León
2026-04-28,Licuadora Turbo 1200W,Hogar,3,1614,4842,Online,Chihuahua
2026-04-29,Dron Junior HD,Juguetes,1,1598.50,1598.50,Tienda física,Chihuahua
2026-04-29,Juego de Ollas Antiadherentes,Hogar,1,2398.50,2398.50,Móvil App,Nuevo León
2026-04-29,Serum Vitamina C 30ml,Belleza,1,593,593,Tienda física,Jalisco
2026-04-30,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Online,Jalisco
2026-04-30,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2026-04-30,Secadora Iónica 2200W,Belleza,1,1499,1499,Tienda física,Nuevo León
2026-05-01,Cámara Action Go,Electrónica,2,7599,15198,Online,Chihuahua
2026-05-02,Chamarra Denim Classic,Moda,1,1039,1039,Marketplace,Yucatán
2026-05-02,Balón Soccer Pro FIFA,Deportes,2,549,1098,Móvil App,Nuevo León
2026-05-02,Lentes de Sol Retro,Moda,1,759,759,Móvil App,CDMX
2026-05-02,Vestido Floral Summer,Moda,2,989,1978,Online,Jalisco
2026-05-02,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Marketplace,Jalisco
2026-05-03,Auto RC Turbo Rally,Juguetes,1,623,623,Tienda física,CDMX
2026-05-04,Bicicleta Urbana R26,Deportes,3,7999,23997,Marketplace,Jalisco
2026-05-04,Audífonos ANC Studio,Electrónica,6,1999,11994,Tienda física,CDMX
2026-05-04,Licuadora Turbo 1200W,Hogar,3,1359,4077,Marketplace,Nuevo León
2026-05-05,Cámara Action Go,Electrónica,2,7998.50,15997,Online,CDMX
2026-05-05,Consola Next X,Electrónica,2,13999,27998,Marketplace,CDMX
2026-05-06,Secadora Iónica 2200W,Belleza,1,1199,1199,Online,Chihuahua
2026-05-06,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Marketplace,Chihuahua
2026-05-06,Rizador de Pelas Digital,Belleza,2,899,1798,Online,Chihuahua
2026-05-06,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Online,Jalisco
2026-05-06,Peluche Oso Gigante 1.5m,Juguetes,1,549,549,Online,Nuevo León
2026-05-08,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Móvil App,CDMX
2026-05-08,Set de Sábanas Queen 600h,Hogar,1,899,899,Online,CDMX
2026-05-08,Laptop Pro 14,Electrónica,2,14249,28498,Marketplace,Jalisco
2026-05-09,Serum Vitamina C 30ml,Belleza,3,659,1977,Marketplace,Nuevo León
2026-05-09,Bloques Creativos 500pz,Juguetes,2,899,1798,Online,CDMX
2026-05-10,Secadora Iónica 2200W,Belleza,1,1499,1499,Marketplace,Yucatán
2026-05-11,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Puebla
2026-05-11,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Online,Chihuahua
2026-05-12,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,Yucatán
2026-05-12,Peluche Oso Gigante 1.5m,Juguetes,1,549,549,Tienda física,CDMX
2026-05-12,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,CDMX
2026-05-12,Casco Ciclismo Aero,Deportes,2,1299,2598,Online,Yucatán
2026-05-13,Juego de Ollas Antiadherentes,Hogar,2,2399,4798,Móvil App,Jalisco
2026-05-13,Teclado Mecánico RGB,Electrónica,2,1519,3038,Móvil App,Puebla
2026-05-14,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,Chihuahua
2026-05-14,Juego de Ollas Antiadherentes,Hogar,2,2399,4798,Online,Puebla
2026-05-14,Mancuernas Ajustables 10kg,Deportes,1,899,899,Marketplace,CDMX
2026-05-15,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Chihuahua
2026-05-16,Lámpara LED Inteligente,Hogar,2,439,878,Marketplace,Yucatán
2026-05-16,Chamarra Denim Classic,Moda,2,1299,2598,Móvil App,Chihuahua
2026-05-17,Licuadora Turbo 1200W,Hogar,1,1699,1699,Tienda física,Nuevo León
2026-05-17,Tablet Galaxy 10",Electrónica,1,6499,6499,Online,Nuevo León
2026-05-17,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2026-05-17,Casco Ciclismo Aero,Deportes,1,1169,1169,Online,CDMX
2026-05-19,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Online,CDMX
2026-05-20,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Online,Nuevo León
2026-05-20,Set Ciencia Experimentos,Juguetes,1,629,629,Tienda física,Yucatán
2026-05-20,Tenis Runner Air,Moda,2,2199,4398,Marketplace,Puebla
2026-05-21,Tablet Galaxy 10",Electrónica,2,6174,12348,Online,Puebla
2026-05-21,Bolso de Cuero Milano,Moda,2,1519,3038,Móvil App,Jalisco
2026-05-21,Cámara Action Go,Electrónica,1,7999,7999,Online,Nuevo León
2026-05-21,Lentes de Sol Retro,Moda,1,758.50,758.50,Online,Jalisco
2026-05-21,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Móvil App,Nuevo León
2026-05-21,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Online,CDMX
2026-05-22,Paleta de Sombras Nude,Belleza,1,374,374,Marketplace,CDMX
2026-05-22,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Móvil App,CDMX
2026-05-23,Balón Soccer Pro FIFA,Deportes,1,549,549,Marketplace,Yucatán
2026-05-24,Juego de Mesa Familiar,Juguetes,1,449,449,Móvil App,CDMX
2026-05-24,Kit Bandas Elásticas,Deportes,1,284,284,Móvil App,CDMX
2026-05-25,Rizador de Pelas Digital,Belleza,1,899,899,Marketplace,CDMX
2026-05-25,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Nuevo León
2026-05-27,Lámpara LED Inteligente,Hogar,2,548.50,1097,Marketplace,CDMX
2026-05-27,Laptop Pro 14,Electrónica,2,18998.50,37997,Tienda física,Yucatán
2026-05-27,Cámara Action Go,Electrónica,3,7999,23997,Online,Nuevo León
2026-05-28,Banda de Correr Plegable,Deportes,2,11249,22498,Online,Jalisco
2026-05-29,Purificador de Aire Mini,Hogar,1,2899,2899,Tienda física,Puebla
2026-05-29,Tenis Runner Air,Moda,1,2199,2199,Tienda física,Nuevo León
2026-05-30,Secadora Iónica 2200W,Belleza,1,1499,1499,Tienda física,CDMX
2026-05-30,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,Jalisco
2026-06-01,Cámara Action Go,Electrónica,2,5999,11998,Marketplace,Puebla
2026-06-01,Dron Junior HD,Juguetes,3,1599,4797,Online,Nuevo León
2026-06-03,Audífonos ANC Studio,Electrónica,2,2124,4248,Online,Puebla
2026-06-04,Smartphone X5,Electrónica,1,8099,8099,Móvil App,CDMX
2026-06-05,Bolso de Cuero Milano,Moda,1,1709,1709,Online,Puebla
2026-06-05,Paleta de Sombras Nude,Belleza,2,499,998,Tienda física,CDMX
2026-06-05,Perfume Noir Intense 100ml,Belleza,4,1899,7596,Online,Puebla
2026-06-06,Consola Next X,Electrónica,2,13999,27998,Online,CDMX
2026-06-06,Aspiradora Robot Clean+,Hogar,2,5999,11998,Móvil App,Nuevo León
2026-06-07,Camiseta Basic Cotton,Moda,1,399,399,Online,CDMX
2026-06-07,Bicicleta Urbana R26,Deportes,1,7999,7999,Móvil App,Chihuahua
2026-06-07,Secadora Iónica 2200W,Belleza,2,1499,2998,Marketplace,CDMX
2026-06-08,Audífonos ANC Studio,Electrónica,1,2499,2499,Móvil App,Nuevo León
2026-06-08,Serum Vitamina C 30ml,Belleza,1,560,560,Online,Nuevo León
2026-06-08,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Marketplace,CDMX
2026-06-08,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Móvil App,Puebla
2026-06-08,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Móvil App,Jalisco
2026-06-09,Secadora Iónica 2200W,Belleza,1,1498.50,1498.50,Online,CDMX
2026-06-09,Set Ciencia Experimentos,Juguetes,1,503,503,Marketplace,Nuevo León
2026-06-09,Dron Junior HD,Juguetes,1,1359,1359,Tienda física,Jalisco
2026-06-10,Bolso de Cuero Milano,Moda,2,1899,3798,Tienda física,Jalisco
2026-06-10,Teclado Mecánico RGB,Electrónica,1,1598.50,1598.50,Móvil App,Jalisco
2026-06-11,Smartwatch Fit 3,Electrónica,2,3299,6598,Tienda física,CDMX
2026-06-11,Crema Hidratante Aloe,Belleza,1,389,389,Marketplace,Chihuahua
2026-06-12,Serum Vitamina C 30ml,Belleza,1,527,527,Online,Jalisco
2026-06-12,Balón Soccer Pro FIFA,Deportes,1,467,467,Tienda física,CDMX
2026-06-13,Perfume Noir Intense 100ml,Belleza,1,1898.50,1898.50,Online,Nuevo León
2026-06-13,Cámara Action Go,Electrónica,1,7998.50,7998.50,Marketplace,Jalisco
2026-06-13,Tenis Runner Air,Moda,1,2198.50,2198.50,Marketplace,Jalisco
2026-06-13,Barra de Sonido 2.1,Electrónica,1,3499,3499,Móvil App,Nuevo León
2026-06-15,Teclado Mecánico RGB,Electrónica,1,1199,1199,Online,Nuevo León
2026-06-15,Perfume Noir Intense 100ml,Belleza,3,1899,5697,Marketplace,Nuevo León
2026-06-15,Teclado Mecánico RGB,Electrónica,2,1439,2878,Marketplace,CDMX
2026-06-16,Laptop Pro 14,Electrónica,1,18999,18999,Móvil App,Puebla
2026-06-16,Tenis Runner Air,Moda,6,2199,13194,Online,Jalisco
2026-06-16,Cámara Action Go,Electrónica,2,7998.50,15997,Móvil App,Yucatán
2026-06-17,Teclado Mecánico RGB,Electrónica,1,1598.50,1598.50,Marketplace,Jalisco
2026-06-18,Juego de Ollas Antiadherentes,Hogar,3,2279,6837,Online,Puebla
2026-06-19,Yoga Mat Premium,Deportes,1,649,649,Online,Yucatán
2026-06-19,Serum Vitamina C 30ml,Belleza,2,659,1318,Tienda física,Puebla
2026-06-20,Bicicleta Urbana R26,Deportes,1,7999,7999,Móvil App,CDMX
2026-06-20,Kit Bandas Elásticas,Deportes,2,299,598,Móvil App,CDMX
2026-06-20,Smartwatch Fit 3,Electrónica,2,3299,6598,Online,Yucatán
2026-06-20,Lentes de Sol Retro,Moda,2,758.50,1517,Tienda física,CDMX
2026-06-21,Secadora Iónica 2200W,Belleza,1,1498.50,1498.50,Marketplace,CDMX
2026-06-21,Rizador de Pelas Digital,Belleza,1,899,899,Online,Yucatán
2026-06-21,Tablet Galaxy 10",Electrónica,1,6174,6174,Online,CDMX
2026-06-21,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Nuevo León
2026-06-21,Smartwatch Fit 3,Electrónica,2,3299,6598,Móvil App,Nuevo León
2026-06-22,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,CDMX
2026-06-23,Serum Vitamina C 30ml,Belleza,2,659,1318,Online,CDMX
2026-06-23,Lámpara LED Inteligente,Hogar,1,549,549,Tienda física,Nuevo León
2026-06-23,Bolso de Cuero Milano,Moda,2,1899,3798,Móvil App,Nuevo León
2026-06-23,Juego de Mesa Familiar,Juguetes,1,449,449,Online,CDMX
2026-06-23,Chamarra Denim Classic,Moda,3,1299,3897,Móvil App,Yucatán
2026-06-24,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2026-06-24,Vestido Floral Summer,Moda,1,1099,1099,Online,Nuevo León
2026-06-24,Bicicleta Urbana R26,Deportes,2,7999,15998,Marketplace,Puebla
2026-06-24,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Tienda física,Jalisco
2026-06-27,Smartwatch Fit 3,Electrónica,3,3298.50,9895.50,Tienda física,Puebla
2026-06-28,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Online,Yucatán
2026-06-28,Juego de Mesa Familiar,Juguetes,2,449,898,Marketplace,Puebla
2026-06-28,Balón Soccer Pro FIFA,Deportes,3,549,1647,Marketplace,CDMX
2026-06-29,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2026-06-29,Bolso de Cuero Milano,Moda,6,1899,11394,Online,CDMX
2026-06-29,Smartwatch Fit 3,Electrónica,2,3299,6598,Online,Puebla
2026-06-29,Smartphone X5,Electrónica,2,8999,17998,Marketplace,Yucatán
2025-07-14,Perfume Noir Intense 100ml,Belleza,1,1424,1424,Tienda física,Chihuahua
2025-11-26,Smart TV 55'',Electrónica,1,8624,8624,Online,CDMX
2026-05-04,Licuadora Turbo 1200W,Hogar,3,1359,4077,Marketplace,Nuevo León
2025-11-18,Lámpara LED Inteligente,Hogar,2,548.50,1097,Online,Nuevo León
2025-08-03,Kit Bandas Elásticas,Deportes,3,299,897,Tienda física,CDMX
2025-08-24,Sudadera Hoodie Urban,Moda,1,899,899,Online,CDMX
2025-11-06,Aspiradora Robot Clean+,Hogar,2,5399,10798,Online,Yucatán
2025-06-14,Audífonos ANC Studio,Electrónica,1,2499,2499,Tienda física,Nuevo León
2025-08-31,Lámpara LED Inteligente,Hogar,1,439,439,Móvil App,Chihuahua
2025-08-03,Kit Bandas Elásticas,Deportes,3,299,897,Tienda física,CDMX
2025-08-12,Purificador de Aire Mini,Hogar,1,2899,2899,Marketplace,CDMX
2026-05-20,Tenis Runner Air,Moda,2,2199,4398,Marketplace,Puebla
2026-01-19,Juego de Mesa Familiar,Juguetes,1,449,449,Tienda física,CDMX
2025-06-01,Kit Bandas Elásticas,Deportes,2,299,598,Móvil App,Jalisco
2026-05-21,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Móvil App,Nuevo León
2025-11-29,Consola Next X,Electrónica,2,13999,27998,Online,Nuevo León
2026-01-31,Casco Ciclismo Aero,Deportes,3,1299,3897,Móvil App,Puebla
2026-02-23,Tablet Galaxy 10",Electrónica,1,4874,4874,Online,Puebla
2026-04-22,Rizador de Pelas Digital,Belleza,6,764,4584,Online,Jalisco
2026-06-01,Dron Junior HD,Juguetes,3,1599,4797,Online,Nuevo León
2025-08-13,Banda de Correr Plegable,Deportes,2,11874,23748,Online,Nuevo León
2025-08-19,Dron Junior HD,Juguetes,1,1599,1599,Móvil App,Nuevo León
2025-11-17,Smart TV 55'',Electrónica,2,11499,22998,Online,CDMX
2026-02-07,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Online,Yucatán
2025-11-21,Cámara Action Go,Electrónica,1,6799,6799,Tienda física,Yucatán
2025-06-06,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Puebla
2026-06-23,Serum Vitamina C 30ml,Belleza,2,659,1318,Online,CDMX
2025-12-19,Banda de Correr Plegable,Deportes,1,12498.50,12498.50,Marketplace,Nuevo León
2026-04-07,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,Jalisco
2025-09-28,Casco Ciclismo Aero,Deportes,2,1299,2598,Marketplace,CDMX
2026-01-03,Consola Next X,Electrónica,3,13999,41997,Online,Chihuahua
2026-01-15,Lentes de Sol Retro,Moda,2,759,1518,Móvil App,Nuevo León
2026-03-08,Consola Next X,Electrónica,1,13999,13999,Online,CDMX
2025-11-17,Consola Next X,Electrónica,1,13999,13999,Tienda física,CDMX
2025-12-14,Crema Hidratante Aloe,Belleza,1,311,311,Online,CDMX
2026-06-20,Smartwatch Fit 3,Electrónica,2,3299,6598,Online,Yucatán
2026-04-29,Dron Junior HD,Juguetes,1,1598.50,1598.50,Tienda física,Chihuahua
2025-12-12,Serum Vitamina C 30ml,Belleza,1,659,659,Tienda física,Chihuahua
2025-09-04,Lentes de Sol Retro,Moda,1,759,759,Online,Yucatán
2026-05-30,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,Jalisco
2025-07-12,Teclado Mecánico RGB,Electrónica,1,1599,1599,Tienda física,Jalisco
2026-03-22,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Móvil App,Jalisco
2026-03-14,Set Ciencia Experimentos,Juguetes,3,629,1887,Marketplace,CDMX
2026-04-30,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2026-03-04,Paleta de Sombras Nude,Belleza,2,499,998,Tienda física,CDMX
2025-09-28,Smart TV 55'',Electrónica,1,11499,11499,Online,CDMX
2025-07-24,Barra de Sonido 2.1,Electrónica,1,2974,2974,Online,Puebla
2025-09-08,Crema Hidratante Aloe,Belleza,1,389,389,Online,Jalisco
2026-04-27,Juego de Mesa Familiar,Juguetes,1,449,449,Online,CDMX
2025-06-05,Cafetera Espresso Deluxe,Hogar,1,4598.50,4598.50,Móvil App,Jalisco
2025-08-22,Laptop Pro 14,Electrónica,3,18999,56997,Tienda física,Nuevo León
2026-06-15,Teclado Mecánico RGB,Electrónica,1,1199,1199,Online,Nuevo León
2026-06-07,Camiseta Basic Cotton,Moda,1,399,399,Online,CDMX
2025-11-28,Consola Next X,Electrónica,2,13998.50,27997,Tienda física,Chihuahua
2026-05-30,Secadora Iónica 2200W,Belleza,1,1499,1499,Tienda física,CDMX
2025-07-25,Sudadera Hoodie Urban,Moda,2,899,1798,Online,Yucatán
2025-08-18,Lámpara LED Inteligente,Hogar,1,439,439,Marketplace,Puebla
2026-02-09,Serum Vitamina C 30ml,Belleza,1,560,560,Móvil App,Nuevo León
2025-10-19,Bicicleta Urbana R26,Deportes,2,7999,15998,Móvil App,Puebla
2026-04-01,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Marketplace,Jalisco
2026-05-30,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,Jalisco
2026-04-25,Bolso de Cuero Milano,Moda,1,1424,1424,Online,Nuevo León
2026-02-01,Perfume Noir Intense 100ml,Belleza,1,1519,1519,Móvil App,CDMX
2025-09-08,Cafetera Espresso Deluxe,Hogar,3,4599,13797,Tienda física,Chihuahua
2025-11-01,Cámara Action Go,Electrónica,2,7999,15998,Marketplace,Chihuahua
2026-02-08,Vestido Floral Summer,Moda,1,1099,1099,Online,Jalisco
2025-06-04,Secadora Iónica 2200W,Belleza,1,1499,1499,Online,Chihuahua
2026-01-04,Juego de Ollas Antiadherentes,Hogar,3,2399,7197,Marketplace,CDMX
2026-01-02,Balón Soccer Pro FIFA,Deportes,3,548.50,1645.50,Móvil App,CDMX
2026-05-06,Secadora Iónica 2200W,Belleza,1,1199,1199,Online,Chihuahua
2026-05-03,Auto RC Turbo Rally,Juguetes,1,623,623,Tienda física,CDMX
2026-03-24,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Online,CDMX
2025-08-13,Smartwatch Fit 3,Electrónica,1,3299,3299,Marketplace,Puebla
2026-03-21,Vestido Floral Summer,Moda,2,1098.50,2197,Online,Jalisco
2026-03-31,Camiseta Basic Cotton,Moda,3,399,1197,Móvil App,Jalisco
2025-12-31,Perfume Noir Intense 100ml,Belleza,1,1424,1424,Móvil App,Puebla
2026-06-06,Consola Next X,Electrónica,2,13999,27998,Online,CDMX
2026-02-05,Set de Sábanas Queen 600h,Hogar,5,1139,5695,Online,Yucatán
2026-01-11,Bicicleta Urbana R26,Deportes,2,7998.50,15997,Marketplace,CDMX
2026-04-13,Mancuernas Ajustables 10kg,Deportes,1,999,999,Online,Yucatán
2025-09-08,Pantalón Chino Slim,Moda,2,949,1898,Online,Yucatán
2025-07-25,Sudadera Hoodie Urban,Moda,2,899,1798,Online,Yucatán
2026-05-14,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,Chihuahua
2025-08-02,Lentes de Sol Retro,Moda,1,758.50,758.50,Online,CDMX
2026-06-04,Smartphone X5,Electrónica,1,8099,8099,Móvil App,CDMX
2025-11-20,Smartphone X5,Electrónica,1,7649,7649,Móvil App,Chihuahua
2026-02-09,Serum Vitamina C 30ml,Belleza,1,560,560,Móvil App,Nuevo León
2025-12-17,Banda de Correr Plegable,Deportes,3,9999,29997,Móvil App,Yucatán
2026-06-21,Smartwatch Fit 3,Electrónica,2,3299,6598,Móvil App,Nuevo León
2025-11-05,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Online,Jalisco
2026-06-16,Tenis Runner Air,Moda,6,2199,13194,Online,Jalisco
2025-12-27,Mancuernas Ajustables 10kg,Deportes,2,998.50,1997,Online,Jalisco
2025-08-06,Mancuernas Ajustables 10kg,Deportes,3,999,2997,Online,CDMX
2025-09-09,Consola Next X,Electrónica,1,13999,13999,Marketplace,CDMX
2026-01-04,Juego de Ollas Antiadherentes,Hogar,3,2399,7197,Marketplace,CDMX
2025-08-07,Dron Junior HD,Juguetes,1,1199,1199,Tienda física,Chihuahua
2026-02-15,Balón Soccer Pro FIFA,Deportes,4,549,2196,Móvil App,Puebla
2026-01-02,Aspiradora Robot Clean+,Hogar,1,5998.50,5998.50,Tienda física,Puebla
2025-12-23,Auto RC Turbo Rally,Juguetes,2,778.50,1557,Online,CDMX
2026-02-05,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,Yucatán
2026-03-22,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Marketplace,CDMX
2025-08-20,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Online,Yucatán
2025-11-02,Camiseta Basic Cotton,Moda,2,399,798,Online,Puebla
2026-03-05,Audífonos ANC Studio,Electrónica,3,2499,7497,Online,Chihuahua
2025-07-27,Mancuernas Ajustables 10kg,Deportes,1,999,999,Online,CDMX
2025-11-11,Peluche Oso Gigante 1.5m,Juguetes,2,549,1098,Móvil App,Yucatán
2026-02-05,Set Ciencia Experimentos,Juguetes,3,472,1416,Online,Nuevo León
2025-12-22,Mancuernas Ajustables 10kg,Deportes,1,999,999,Tienda física,Yucatán
2025-08-10,Smartphone X5,Electrónica,2,8999,17998,Marketplace,Nuevo León
2026-05-20,Set Ciencia Experimentos,Juguetes,1,629,629,Tienda física,Yucatán
2025-11-18,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Móvil App,CDMX
2025-08-30,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Online,CDMX
