fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2024-10-04,Balón Soccer Pro FIFA,Deportes,3,549,1647,Online,Yucatán
2024-10-04,Mancuernas Ajustables 10kg,Deportes,5,849,4245,Marketplace,CDMX
2024-10-04,Auto RC Turbo Rally,Juguetes,3,584,1752,Marketplace,CDMX
2024-10-05,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Online,Jalisco
2024-10-05,Laptop Pro 14,Electrónica,2,18999,37998,Marketplace,Nuevo León
2024-10-07,Sudadera Hoodie Urban,Moda,1,898.50,898.50,Online,Yucatán
2024-10-08,Serum Vitamina C 30ml,Belleza,1,659,659,Online,Chihuahua
2024-10-09,Teclado Mecánico RGB,Electrónica,1,1599,1599,Móvil App,CDMX
2024-10-09,Smartphone X5,Electrónica,1,8999,8999,Marketplace,Nuevo León
2024-10-09,Lentes de Sol Retro,Moda,5,645,3225,Móvil App,Yucatán
2024-10-09,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Yucatán
2024-10-10,Smart TV 55'',Electrónica,1,11499,11499,Tienda física,CDMX
2024-10-10,Teclado Mecánico RGB,Electrónica,2,1598.50,3197,Tienda física,CDMX
2024-10-10,Licuadora Turbo 1200W,Hogar,1,1698.50,1698.50,Online,Yucatán
2024-10-11,Smartwatch Fit 3,Electrónica,2,2639,5278,Móvil App,Jalisco
2024-10-11,Barra de Sonido 2.1,Electrónica,1,3499,3499,Marketplace,Jalisco
2024-10-11,Purificador de Aire Mini,Hogar,1,2899,2899,Marketplace,Jalisco
2024-10-12,Smartwatch Fit 3,Electrónica,1,3299,3299,Marketplace,Chihuahua
2024-10-13,Vestido Floral Summer,Moda,1,1098.50,1098.50,Online,Chihuahua
2024-10-13,Secadora Iónica 2200W,Belleza,1,1499,1499,Marketplace,Puebla
2024-10-13,Cámara Action Go,Electrónica,3,7999,23997,Online,Yucatán
2024-10-14,Consola Next X,Electrónica,1,13999,13999,Online,Nuevo León
2024-10-14,Camiseta Basic Cotton,Moda,1,399,399,Online,Nuevo León
2024-10-15,Teclado Mecánico RGB,Electrónica,2,1279,2558,Marketplace,Nuevo León
2024-10-15,Yoga Mat Premium,Deportes,1,649,649,Online,Jalisco
2024-10-15,Camiseta Basic Cotton,Moda,1,299,299,Tienda física,Jalisco
2024-10-15,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,Puebla
2024-10-15,Rizador de Pelas Digital,Belleza,2,719,1438,Tienda física,Yucatán
2024-10-16,Vestido Floral Summer,Moda,1,1099,1099,Marketplace,CDMX
2024-10-16,Peluche Oso Gigante 1.5m,Juguetes,2,548.50,1097,Tienda física,Jalisco
2024-10-16,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Online,Puebla
2024-10-16,Smart TV 55'',Electrónica,1,11499,11499,Online,Jalisco
2024-10-18,Juego de Ollas Antiadherentes,Hogar,2,2399,4798,Móvil App,Chihuahua
2024-10-19,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Online,Yucatán
2024-10-19,Audífonos ANC Studio,Electrónica,3,2499,7497,Marketplace,Jalisco
2024-10-19,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,CDMX
2024-10-19,Smartwatch Fit 3,Electrónica,1,2969,2969,Online,Nuevo León
2024-10-19,Peluche Oso Gigante 1.5m,Juguetes,2,548.50,1097,Online,CDMX
2024-10-20,Smart TV 55'',Electrónica,2,11499,22998,Tienda física,CDMX
2024-10-20,Bolso de Cuero Milano,Moda,1,1899,1899,Marketplace,CDMX
2024-10-20,Tablet Galaxy 10",Electrónica,3,6499,19497,Online,CDMX
2024-10-21,Set Ciencia Experimentos,Juguetes,3,598,1794,Tienda física,CDMX
2024-10-21,Kit Bandas Elásticas,Deportes,1,299,299,Marketplace,Yucatán
2024-10-21,Serum Vitamina C 30ml,Belleza,2,560,1120,Online,Nuevo León
2024-10-22,Peluche Oso Gigante 1.5m,Juguetes,4,549,2196,Móvil App,Jalisco
2024-10-22,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Marketplace,CDMX
2024-10-23,Bloques Creativos 500pz,Juguetes,1,899,899,Móvil App,CDMX
2024-10-23,Purificador de Aire Mini,Hogar,2,2754,5508,Marketplace,Nuevo León
2024-10-24,Cámara Action Go,Electrónica,2,7199,14398,Móvil App,Chihuahua
2024-10-25,Tablet Galaxy 10",Electrónica,1,6499,6499,Tienda física,Chihuahua
2024-10-26,Laptop Pro 14,Electrónica,1,18999,18999,Tienda física,Yucatán
2024-10-26,Casco Ciclismo Aero,Deportes,3,1298.50,3895.50,Tienda física,CDMX
2024-10-26,Audífonos ANC Studio,Electrónica,1,2249,2249,Online,CDMX
2024-10-26,Auto RC Turbo Rally,Juguetes,2,778.50,1557,Tienda física,Jalisco
2024-10-27,Purificador de Aire Mini,Hogar,2,2899,5798,Online,CDMX
2024-10-27,Banda de Correr Plegable,Deportes,2,12499,24998,Online,CDMX
2024-10-28,Rizador de Pelas Digital,Belleza,1,899,899,Marketplace,CDMX
2024-10-28,Aspiradora Robot Clean+,Hogar,3,5999,17997,Online,Nuevo León
2024-10-29,Chamarra Denim Classic,Moda,2,1299,2598,Online,CDMX
2024-10-30,Dron Junior HD,Juguetes,3,1599,4797,Tienda física,Jalisco
2024-10-30,Aspiradora Robot Clean+,Hogar,1,4499,4499,Online,CDMX
2024-10-30,Peluche Oso Gigante 1.5m,Juguetes,2,549,1098,Marketplace,Jalisco
2024-10-30,Banda de Correr Plegable,Deportes,3,12499,37497,Tienda física,Yucatán
2024-10-31,Smartphone X5,Electrónica,2,8998.50,17997,Móvil App,Yucatán
2024-10-31,Crema Hidratante Aloe,Belleza,2,389,778,Tienda física,Jalisco
2024-11-01,Vestido Floral Summer,Moda,2,1044,2088,Tienda física,CDMX
2024-11-02,Crema Hidratante Aloe,Belleza,1,370,370,Móvil App,Jalisco
2024-11-02,Teclado Mecánico RGB,Electrónica,2,1199,2398,Marketplace,CDMX
2024-11-02,Serum Vitamina C 30ml,Belleza,2,659,1318,Online,Jalisco
2024-11-03,Mancuernas Ajustables 10kg,Deportes,3,999,2997,Móvil App,CDMX
2024-11-03,Consola Next X,Electrónica,2,13999,27998,Marketplace,CDMX
2024-11-03,Smartphone X5,Electrónica,2,8999,17998,Online,Nuevo León
2024-11-04,Crema Hidratante Aloe,Belleza,2,350,700,Marketplace,Chihuahua
2024-11-04,Barra de Sonido 2.1,Electrónica,1,3499,3499,Tienda física,Puebla
2024-11-04,Banda de Correr Plegable,Deportes,2,12498.50,24997,Tienda física,CDMX
2024-11-04,Barra de Sonido 2.1,Electrónica,1,2799,2799,Móvil App,Puebla
2024-11-04,Balón Soccer Pro FIFA,Deportes,1,439,439,Online,CDMX
2024-11-04,Tablet Galaxy 10",Electrónica,1,4874,4874,Online,Chihuahua
2024-11-04,Smart TV 55'',Electrónica,1,11498.50,11498.50,Tienda física,Yucatán
2024-11-04,Smartwatch Fit 3,Electrónica,4,3298.50,13194,Tienda física,Chihuahua
2024-11-04,Balón Soccer Pro FIFA,Deportes,1,549,549,Online,CDMX
2024-11-04,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Online,CDMX
2024-11-05,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Móvil App,Puebla
2024-11-06,Smart TV 55'',Electrónica,2,11499,22998,Tienda física,Jalisco
2024-11-06,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Online,Jalisco
2024-11-07,Banda de Correr Plegable,Deportes,1,12499,12499,Móvil App,Nuevo León
2024-11-08,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Online,Yucatán
2024-11-09,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Online,Nuevo León
2024-11-09,Sudadera Hoodie Urban,Moda,1,898.50,898.50,Online,CDMX
2024-11-09,Bolso de Cuero Milano,Moda,2,1899,3798,Marketplace,CDMX
2024-11-10,Paleta de Sombras Nude,Belleza,3,499,1497,Marketplace,Jalisco
2024-11-10,Banda de Correr Plegable,Deportes,2,12499,24998,Marketplace,Yucatán
2024-11-10,Vestido Floral Summer,Moda,2,1099,2198,Online,Nuevo León
2024-11-11,Camiseta Basic Cotton,Moda,1,399,399,Tienda física,CDMX
2024-11-12,Laptop Pro 14,Electrónica,1,18999,18999,Tienda física,Nuevo León
2024-11-12,Audífonos ANC Studio,Electrónica,1,2499,2499,Marketplace,Puebla
2024-11-13,Mancuernas Ajustables 10kg,Deportes,1,999,999,Tienda física,Chihuahua
2024-11-13,Teclado Mecánico RGB,Electrónica,1,1598.50,1598.50,Online,Yucatán
2024-11-13,Smartwatch Fit 3,Electrónica,1,3299,3299,Tienda física,Yucatán
2024-11-13,Cámara Action Go,Electrónica,2,7999,15998,Marketplace,Nuevo León
2024-11-15,Peluche Oso Gigante 1.5m,Juguetes,2,412,824,Tienda física,CDMX
2024-11-15,Juego de Mesa Familiar,Juguetes,4,449,1796,Online,Nuevo León
2024-11-15,Rizador de Pelas Digital,Belleza,1,899,899,Marketplace,Chihuahua
2024-11-16,Smartphone X5,Electrónica,1,7649,7649,Marketplace,Nuevo León
2024-11-16,Laptop Pro 14,Electrónica,1,18999,18999,Móvil App,CDMX
2024-11-16,Smartwatch Fit 3,Electrónica,2,2969,5938,Marketplace,Puebla
2024-11-17,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Online,Yucatán
2024-11-18,Sudadera Hoodie Urban,Moda,1,898.50,898.50,Online,CDMX
2024-11-19,Auto RC Turbo Rally,Juguetes,2,701,1402,Marketplace,Puebla
2024-11-19,Consola Next X,Electrónica,2,12599,25198,Online,Chihuahua
2024-11-19,Audífonos ANC Studio,Electrónica,1,2249,2249,Tienda física,Nuevo León
2024-11-19,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Online,Puebla
2024-11-19,Bicicleta Urbana R26,Deportes,1,7999,7999,Móvil App,CDMX
2024-11-20,Rizador de Pelas Digital,Belleza,3,899,2697,Marketplace,Yucatán
2024-11-20,Purificador de Aire Mini,Hogar,1,2898.50,2898.50,Marketplace,CDMX
2024-11-20,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Marketplace,CDMX
2024-11-21,Yoga Mat Premium,Deportes,6,648.50,3891,Tienda física,CDMX
2024-11-21,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Jalisco
2024-11-21,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Online,CDMX
2024-11-21,Tenis Runner Air,Moda,2,2198.50,4397,Online,Nuevo León
2024-11-22,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,Puebla
2024-11-22,Bolso de Cuero Milano,Moda,2,1899,3798,Marketplace,Nuevo León
2024-11-22,Kit Bandas Elásticas,Deportes,2,299,598,Online,CDMX
2024-11-23,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Móvil App,Yucatán
2024-11-23,Balón Soccer Pro FIFA,Deportes,3,549,1647,Online,Puebla
2024-11-23,Laptop Pro 14,Electrónica,1,17099,17099,Móvil App,Jalisco
2024-11-24,Yoga Mat Premium,Deportes,1,649,649,Online,Jalisco
2024-11-24,Consola Next X,Electrónica,2,11899,23798,Móvil App,CDMX
2024-11-25,Aspiradora Robot Clean+,Hogar,1,5998.50,5998.50,Móvil App,Chihuahua
2024-11-25,Consola Next X,Electrónica,2,13999,27998,Móvil App,Jalisco
2024-11-26,Bolso de Cuero Milano,Moda,2,1899,3798,Móvil App,Jalisco
2024-11-28,Rizador de Pelas Digital,Belleza,1,899,899,Online,CDMX
2024-11-28,Bolso de Cuero Milano,Moda,2,1899,3798,Online,Jalisco
2024-11-29,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Tienda física,CDMX
2024-11-30,Smart TV 55'',Electrónica,3,11499,34497,Marketplace,CDMX
2024-11-30,Smartwatch Fit 3,Electrónica,2,3299,6598,Marketplace,Puebla
2024-11-30,Consola Next X,Electrónica,1,10499,10499,Marketplace,Jalisco
2024-11-30,Laptop Pro 14,Electrónica,4,18998.50,75994,Móvil App,CDMX
2024-11-30,Smartphone X5,Electrónica,2,8998.50,17997,Online,Nuevo León
2024-11-30,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,Puebla
2024-12-02,Casco Ciclismo Aero,Deportes,1,1298.50,1298.50,Tienda física,Nuevo León
2024-12-02,Banda de Correr Plegable,Deportes,2,12499,24998,Marketplace,CDMX
2024-12-02,Set Ciencia Experimentos,Juguetes,1,629,629,Marketplace,CDMX
2024-12-04,Secadora Iónica 2200W,Belleza,4,1498.50,5994,Tienda física,CDMX
2024-12-04,Paleta de Sombras Nude,Belleza,2,499,998,Online,Chihuahua
2024-12-04,Balón Soccer Pro FIFA,Deportes,1,549,549,Móvil App,CDMX
2024-12-05,Cámara Action Go,Electrónica,1,5999,5999,Tienda física,Chihuahua
2024-12-06,Set de Sábanas Queen 600h,Hogar,2,1139,2278,Marketplace,Jalisco
2024-12-06,Balón Soccer Pro FIFA,Deportes,1,412,412,Online,Jalisco
2024-12-07,Casco Ciclismo Aero,Deportes,1,1298.50,1298.50,Marketplace,Nuevo León
2024-12-08,Cafetera Espresso Deluxe,Hogar,2,3909,7818,Marketplace,Chihuahua
2024-12-09,Audífonos ANC Studio,Electrónica,2,2499,4998,Tienda física,Nuevo León
2024-12-09,Smartwatch Fit 3,Electrónica,3,3299,9897,Marketplace,CDMX
2024-12-09,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,Jalisco
2024-12-10,Set Ciencia Experimentos,Juguetes,2,629,1258,Móvil App,Nuevo León
2024-12-10,Perfume Noir Intense 100ml,Belleza,1,1898.50,1898.50,Online,CDMX
2024-12-10,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,CDMX
2024-12-10,Sudadera Hoodie Urban,Moda,2,898.50,1797,Marketplace,Yucatán
2024-12-10,Set Ciencia Experimentos,Juguetes,1,628.50,628.50,Online,Jalisco
2024-12-11,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,Nuevo León
2024-12-11,Auto RC Turbo Rally,Juguetes,2,779,1558,Online,CDMX
2024-12-11,Consola Next X,Electrónica,1,13999,13999,Online,CDMX
2024-12-12,Tablet Galaxy 10",Electrónica,1,6499,6499,Móvil App,Nuevo León
2024-12-12,Secadora Iónica 2200W,Belleza,3,1499,4497,Tienda física,Yucatán
2024-12-13,Yoga Mat Premium,Deportes,1,649,649,Online,Chihuahua
2024-12-13,Serum Vitamina C 30ml,Belleza,4,659,2636,Online,CDMX
2024-12-14,Juego de Ollas Antiadherentes,Hogar,2,2399,4798,Online,Nuevo León
2024-12-14,Cafetera Espresso Deluxe,Hogar,3,4369,13107,Móvil App,CDMX
2024-12-14,Bicicleta Urbana R26,Deportes,3,7998.50,23995.50,Marketplace,Nuevo León
2024-12-15,Cámara Action Go,Electrónica,1,7999,7999,Marketplace,Nuevo León
2024-12-16,Camiseta Basic Cotton,Moda,3,399,1197,Online,Jalisco
2024-12-16,Laptop Pro 14,Electrónica,2,18999,37998,Marketplace,Puebla
2024-12-16,Juego de Ollas Antiadherentes,Hogar,1,2398.50,2398.50,Online,CDMX
2024-12-17,Tablet Galaxy 10",Electrónica,2,6499,12998,Móvil App,Chihuahua
2024-12-17,Set Ciencia Experimentos,Juguetes,5,629,3145,Móvil App,Jalisco
2024-12-17,Dron Junior HD,Juguetes,3,1599,4797,Online,Jalisco
2024-12-18,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Tienda física,Yucatán
2024-12-18,Balón Soccer Pro FIFA,Deportes,1,467,467,Online,Jalisco
2024-12-18,Tablet Galaxy 10",Electrónica,1,4874,4874,Marketplace,Nuevo León
2024-12-19,Teclado Mecánico RGB,Electrónica,2,1199,2398,Online,CDMX
2024-12-19,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,CDMX
2024-12-19,Cámara Action Go,Electrónica,1,6799,6799,Marketplace,CDMX
2024-12-20,Smart TV 55'',Electrónica,1,11498.50,11498.50,Online,Puebla
2024-12-20,Camiseta Basic Cotton,Moda,1,399,399,Tienda física,Puebla
2024-12-20,Cámara Action Go,Electrónica,3,7999,23997,Móvil App,Jalisco
2024-12-21,Auto RC Turbo Rally,Juguetes,5,779,3895,Tienda física,Jalisco
2024-12-21,Sudadera Hoodie Urban,Moda,1,719,719,Tienda física,Nuevo León
2024-12-22,Laptop Pro 14,Electrónica,2,18998.50,37997,Tienda física,Jalisco
2024-12-22,Tablet Galaxy 10",Electrónica,1,6498.50,6498.50,Tienda física,Nuevo León
2024-12-24,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,Jalisco
2024-12-24,Bolso de Cuero Milano,Moda,1,1709,1709,Online,Chihuahua
2024-12-24,Consola Next X,Electrónica,4,13998.50,55994,Tienda física,Puebla
2024-12-25,Teclado Mecánico RGB,Electrónica,2,1199,2398,Tienda física,CDMX
2024-12-25,Barra de Sonido 2.1,Electrónica,1,3499,3499,Online,Nuevo León
2024-12-25,Pantalón Chino Slim,Moda,3,948.50,2845.50,Móvil App,CDMX
2024-12-26,Audífonos ANC Studio,Electrónica,2,1999,3998,Tienda física,Puebla
2024-12-27,Casco Ciclismo Aero,Deportes,2,1299,2598,Online,CDMX
2024-12-27,Audífonos ANC Studio,Electrónica,3,2499,7497,Tienda física,CDMX
2024-12-27,Set Ciencia Experimentos,Juguetes,1,629,629,Tienda física,Yucatán
2024-12-27,Juego de Ollas Antiadherentes,Hogar,6,2398.50,14391,Online,Jalisco
2024-12-28,Lámpara LED Inteligente,Hogar,1,549,549,Tienda física,CDMX
2024-12-29,Camiseta Basic Cotton,Moda,4,399,1596,Tienda física,CDMX
2024-12-29,Juego de Ollas Antiadherentes,Hogar,6,1919,11514,Online,CDMX
2024-12-29,Laptop Pro 14,Electrónica,2,18999,37998,Online,Yucatán
2024-12-29,Serum Vitamina C 30ml,Belleza,2,626,1252,Online,Chihuahua
2024-12-30,Audífonos ANC Studio,Electrónica,1,1999,1999,Marketplace,Yucatán
2024-12-30,Teclado Mecánico RGB,Electrónica,1,1599,1599,Tienda física,Chihuahua
2024-12-31,Smart TV 55'',Electrónica,2,11498.50,22997,Online,CDMX
2024-12-31,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Nuevo León
2024-12-31,Chamarra Denim Classic,Moda,1,1299,1299,Tienda física,Jalisco
2025-01-01,Smart TV 55'',Electrónica,5,11499,57495,Online,Chihuahua
2025-01-01,Serum Vitamina C 30ml,Belleza,1,659,659,Tienda física,CDMX
2025-01-01,Yoga Mat Premium,Deportes,2,649,1298,Online,CDMX
2025-01-01,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,Puebla
2025-01-02,Perfume Noir Intense 100ml,Belleza,3,1899,5697,Online,CDMX
2025-01-02,Bloques Creativos 500pz,Juguetes,1,898.50,898.50,Tienda física,Chihuahua
2025-01-03,Bolso de Cuero Milano,Moda,1,1899,1899,Online,Jalisco
2025-01-03,Yoga Mat Premium,Deportes,1,519,519,Online,CDMX
2025-01-03,Chamarra Denim Classic,Moda,3,1299,3897,Online,Jalisco
2025-01-04,Camiseta Basic Cotton,Moda,2,399,798,Online,CDMX
2025-01-04,Laptop Pro 14,Electrónica,3,16149,48447,Marketplace,CDMX
2025-01-05,Barra de Sonido 2.1,Electrónica,1,3499,3499,Tienda física,CDMX
2025-01-06,Auto RC Turbo Rally,Juguetes,3,778.50,2335.50,Online,Nuevo León
2025-01-06,Bloques Creativos 500pz,Juguetes,2,898.50,1797,Online,Yucatán
2025-01-07,Paleta de Sombras Nude,Belleza,3,499,1497,Marketplace,Puebla
2025-01-07,Aspiradora Robot Clean+,Hogar,1,5998.50,5998.50,Online,CDMX
2025-01-07,Smart TV 55'',Electrónica,1,11499,11499,Online,CDMX
2025-01-07,Bloques Creativos 500pz,Juguetes,3,899,2697,Marketplace,Yucatán
2025-01-08,Cámara Action Go,Electrónica,1,7999,7999,Online,Yucatán
2025-01-09,Smart TV 55'',Electrónica,1,10924,10924,Online,CDMX
2025-01-09,Smartwatch Fit 3,Electrónica,1,2969,2969,Online,Yucatán
2025-01-10,Bolso de Cuero Milano,Moda,1,1899,1899,Móvil App,Nuevo León
2025-01-10,Juego de Ollas Antiadherentes,Hogar,2,2159,4318,Online,Yucatán
2025-01-10,Aspiradora Robot Clean+,Hogar,1,5999,5999,Móvil App,Chihuahua
2025-01-12,Bloques Creativos 500pz,Juguetes,1,898.50,898.50,Online,Nuevo León
2025-01-13,Bloques Creativos 500pz,Juguetes,1,809,809,Online,CDMX
2025-01-14,Vestido Floral Summer,Moda,1,1099,1099,Tienda física,Nuevo León
2025-01-15,Bloques Creativos 500pz,Juguetes,2,899,1798,Tienda física,Nuevo León
2025-01-17,Dron Junior HD,Juguetes,3,1598.50,4795.50,Tienda física,Chihuahua
2025-01-17,Smart TV 55'',Electrónica,1,11499,11499,Móvil App,Chihuahua
2025-01-17,Teclado Mecánico RGB,Electrónica,3,1359,4077,Marketplace,CDMX
2025-01-17,Dron Junior HD,Juguetes,1,1599,1599,Marketplace,Chihuahua
2025-01-17,Bloques Creativos 500pz,Juguetes,5,899,4495,Online,CDMX
2025-01-17,Secadora Iónica 2200W,Belleza,2,1499,2998,Online,Puebla
2025-01-18,Consola Next X,Electrónica,1,13999,13999,Tienda física,CDMX
2025-01-18,Balón Soccer Pro FIFA,Deportes,2,467,934,Marketplace,CDMX
2025-01-19,Consola Next X,Electrónica,3,12599,37797,Online,CDMX
2025-01-19,Cafetera Espresso Deluxe,Hogar,1,3449,3449,Móvil App,Jalisco
2025-01-19,Smart TV 55'',Electrónica,1,11499,11499,Móvil App,Nuevo León
2025-01-19,Auto RC Turbo Rally,Juguetes,1,740,740,Online,Nuevo León
2025-01-20,Laptop Pro 14,Electrónica,4,14249,56996,Online,Jalisco
2025-01-20,Camiseta Basic Cotton,Moda,3,399,1197,Marketplace,Puebla
2025-01-20,Camiseta Basic Cotton,Moda,1,399,399,Online,Yucatán
2025-01-20,Juego de Ollas Antiadherentes,Hogar,5,1919,9595,Online,Puebla
2025-01-21,Set Ciencia Experimentos,Juguetes,1,628.50,628.50,Online,Nuevo León
2025-01-21,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Marketplace,Puebla
2025-01-22,Barra de Sonido 2.1,Electrónica,1,2974,2974,Online,Chihuahua
2025-01-24,Secadora Iónica 2200W,Belleza,2,1498.50,2997,Online,Puebla
2025-01-25,Bolso de Cuero Milano,Moda,2,1614,3228,Online,CDMX
2025-01-26,Bicicleta Urbana R26,Deportes,2,7999,15998,Online,CDMX
2025-01-26,Kit Bandas Elásticas,Deportes,1,299,299,Online,Yucatán
2025-01-27,Tenis Runner Air,Moda,2,2198.50,4397,Tienda física,Yucatán
2025-01-27,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,Chihuahua
2025-01-27,Secadora Iónica 2200W,Belleza,1,1499,1499,Online,Nuevo León
2025-01-27,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,CDMX
2025-01-29,Banda de Correr Plegable,Deportes,1,12499,12499,Online,Nuevo León
2025-01-29,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Marketplace,CDMX
2025-01-30,Serum Vitamina C 30ml,Belleza,1,658.50,658.50,Tienda física,CDMX
2025-01-31,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Online,Puebla
2025-01-31,Smartwatch Fit 3,Electrónica,2,3298.50,6597,Tienda física,Yucatán
2025-02-01,Audífonos ANC Studio,Electrónica,1,2499,2499,Online,CDMX
2025-02-02,Vestido Floral Summer,Moda,2,1099,2198,Marketplace,CDMX
2025-02-02,Peluche Oso Gigante 1.5m,Juguetes,1,522,522,Online,Puebla
2025-02-02,Serum Vitamina C 30ml,Belleza,5,659,3295,Móvil App,Jalisco
2025-02-03,Barra de Sonido 2.1,Electrónica,1,3499,3499,Marketplace,Puebla
2025-02-03,Dron Junior HD,Juguetes,3,1599,4797,Online,Nuevo León
2025-02-05,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Marketplace,Jalisco
2025-02-05,Chamarra Denim Classic,Moda,1,1039,1039,Online,Puebla
2025-02-05,Cafetera Espresso Deluxe,Hogar,1,3679,3679,Móvil App,Puebla
2025-02-06,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Yucatán
2025-02-06,Laptop Pro 14,Electrónica,2,18998.50,37997,Marketplace,Jalisco
2025-02-07,Camiseta Basic Cotton,Moda,1,399,399,Marketplace,CDMX
2025-02-07,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Online,Nuevo León
2025-02-07,Balón Soccer Pro FIFA,Deportes,1,549,549,Online,Puebla
2025-02-08,Smartphone X5,Electrónica,2,8999,17998,Tienda física,CDMX
2025-02-08,Bicicleta Urbana R26,Deportes,3,7999,23997,Tienda física,Chihuahua
2025-02-09,Dron Junior HD,Juguetes,3,1599,4797,Tienda física,CDMX
2025-02-09,Teclado Mecánico RGB,Electrónica,2,1599,3198,Móvil App,Nuevo León
2025-02-09,Barra de Sonido 2.1,Electrónica,1,3499,3499,Online,CDMX
2025-02-09,Teclado Mecánico RGB,Electrónica,3,1599,4797,Online,CDMX
2025-02-10,Balón Soccer Pro FIFA,Deportes,2,549,1098,Online,Puebla
2025-02-10,Smartphone X5,Electrónica,1,8999,8999,Tienda física,Nuevo León
2025-02-10,Set Ciencia Experimentos,Juguetes,4,629,2516,Marketplace,CDMX
2025-02-11,Casco Ciclismo Aero,Deportes,1,1299,1299,Tienda física,Jalisco
2025-02-11,Lámpara LED Inteligente,Hogar,2,549,1098,Marketplace,Nuevo León
2025-02-12,Crema Hidratante Aloe,Belleza,1,331,331,Tienda física,CDMX
2025-02-12,Cafetera Espresso Deluxe,Hogar,1,4598.50,4598.50,Online,CDMX
2025-02-12,Paleta de Sombras Nude,Belleza,2,499,998,Marketplace,CDMX
2025-02-12,Crema Hidratante Aloe,Belleza,3,389,1167,Marketplace,Yucatán
2025-02-13,Lentes de Sol Retro,Moda,1,759,759,Móvil App,CDMX
2025-02-13,Set de Sábanas Queen 600h,Hogar,1,959,959,Online,Chihuahua
2025-02-14,Bolso de Cuero Milano,Moda,2,1614,3228,Tienda física,Puebla
2025-02-14,Teclado Mecánico RGB,Electrónica,1,1598.50,1598.50,Tienda física,Nuevo León
2025-02-14,Lentes de Sol Retro,Moda,2,759,1518,Móvil App,CDMX
2025-02-14,Rizador de Pelas Digital,Belleza,1,899,899,Online,CDMX
2025-02-15,Purificador de Aire Mini,Hogar,3,2899,8697,Online,CDMX
2025-02-15,Chamarra Denim Classic,Moda,6,1298.50,7791,Online,Puebla
2025-02-16,Juego de Mesa Familiar,Juguetes,1,449,449,Tienda física,Nuevo León
2025-02-16,Tablet Galaxy 10",Electrónica,2,6499,12998,Online,CDMX
2025-02-18,Teclado Mecánico RGB,Electrónica,2,1599,3198,Tienda física,CDMX
2025-02-18,Bloques Creativos 500pz,Juguetes,1,898.50,898.50,Móvil App,CDMX
2025-02-18,Crema Hidratante Aloe,Belleza,1,389,389,Tienda física,Jalisco
2025-02-18,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Online,Chihuahua
2025-02-18,Aspiradora Robot Clean+,Hogar,1,5099,5099,Marketplace,Chihuahua
2025-02-19,Lámpara LED Inteligente,Hogar,1,549,549,Tienda física,Puebla
2025-02-20,Serum Vitamina C 30ml,Belleza,1,527,527,Marketplace,CDMX
2025-02-20,Smart TV 55'',Electrónica,1,10349,10349,Online,CDMX
2025-02-20,Mancuernas Ajustables 10kg,Deportes,1,999,999,Tienda física,CDMX
2025-02-20,Lámpara LED Inteligente,Hogar,2,549,1098,Tienda física,Chihuahua
2025-02-20,Barra de Sonido 2.1,Electrónica,3,3499,10497,Marketplace,Nuevo León
2025-02-21,Teclado Mecánico RGB,Electrónica,1,1599,1599,Móvil App,CDMX
